Product Name,Product Link,Price,Rating,Summary Sentiment,Sentiment Score
"Vimergy Melatonin – Natural Sleep Aid – Sleep Supplement – Helps You Fall Asleep Faster & Stay Asleep Longer - Non-GMO, Gluten-Free, Kosher, Soy-Free, Vegan, Paleo (115 mL)",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzU4NzU0ODEyNDY1MTA6MTcyOTE0OTY1MjpzcF9hdGZfbmV4dDozMDAyNDA5MDgyMjQxMDI6OjA6Og&url=%2FVimergy-Melatonin-Supplement-Gluten-Free-Soy-Free%2Fdp%2FB0D6XPZ3MG%2Fref%3Dsr_1_97_sspa%3Fdib%3DeyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149652%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,$37.50,4.6 out of 5 stars,Positive,0.4399153846153846
"Premium Noble Fijan Kava Root Powder | 32 Ounce, Pack of 1 | Traditional Grind, Calms & Soothes for Relaxation",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzU4NzU0ODEyNDY1MTA6MTcyOTE0OTY1MjpzcF9hdGZfbmV4dDozMDAxNzY2MDA4NTg2MDI6OjA6Og&url=%2FTaki-Mai-Premium-Fijian-Traditional%2Fdp%2FB095J793XC%2Fref%3Dsr_1_98_sspa%3Fdib%3DeyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149652%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,$79.99,3.7 out of 5 stars,Positive,0.6351428571428571
"Life Happns Do Not Disturb Sleep Aid for Adults Natural Supplement with L-Theanine, Magnesium, Passion Flower & Evodia Fruit for Restorative Sleep Melatonin-Free, Non Habit-Forming, 60 Capsules",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzU4NzU0ODEyNDY1MTA6MTcyOTE0OTY1MjpzcF9hdGZfbmV4dDozMDA0Mzk0ODAwOTc3MDI6OjA6Og&url=%2FSupplement-Theanine-Magnesium-Melatonin-Relaxation%2Fdp%2FB0CMPYYJ4F%2Fref%3Dsr_1_99_sspa%3Fdib%3DeyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149652%26sr%3D8-99-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,$39.00,3.8 out of 5 stars,Positive,0.33032500000000004
"NEW ROOTS HERBAL Sleep8 Melatonin 1 mg Sleep Supplement with Panax Notoginseng (120 Veg Caps) | Natural Nighttime Sleep Aid with Magnesium, Passion Flower, Chamomile, Skullcap for Adults",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzU4NzU0ODEyNDY1MTA6MTcyOTE0OTY1MjpzcF9hdGZfbmV4dDozMDAwOTI5OTE4MzI2MDI6OjA6Og&url=%2FNEW-ROOTS-HERBAL-Supplement-Notoginseng%2Fdp%2FB0BSB56RQ8%2Fref%3Dsr_1_100_sspa%3Fdib%3DeyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90%26dib_tag%3Dse%26keywords%3Dpassion%2Bflower%26qid%3D1729149652%26sr%3D8-100-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,$24.89,3.3 out of 5 stars,Mixed,0.272625
Organic Passion Flower Loose Leaf Tea - 2oz Bag (Approx. 30 Servings) | Full Leaf Tea Co.,https://www.amazon.com/Organic-Passion-Flower-Leaf-Tea/dp/B0BGMJP87Y/ref=sr_1_101?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-101,$14.95,5.0 out of 5 stars,Mixed,-0.296
Passion Flower 90 V-caps - 400mg per Capsule : Certified Organically Grown,https://www.amazon.com/Passion-Flower-60-V-caps-Hawaiian/dp/B012HA0P78/ref=sr_1_102?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-102,$13.99,5.0 out of 5 stars,Mixed,-0.296
"Melatonin 10mg Sleep Supplement - L Theanine, GABA Calm, L-Tryptophan - Deep Sleep Supplements for Adults with Ashwagandha, Passion Flower, Lemon Balm, Chamomile, Magnesium Sleep Support - 60 Capsules",https://www.amazon.com/Sleep-Support-Strength-Melatonin-Tablets/dp/B0C62BG1B4/ref=sr_1_103?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&rdc=1&sr=8-103,$21.95,4.1 out of 5 stars,Positive,0.5027625
"Solaray Female Hormone Blend SP-7C | W/Black Cohosh, Dong Quai, Passion Flower, Wild Yam & More | 100 VegCaps, 50 Serv.",https://www.amazon.com/Solaray-Female-Hormone-Blend-Capsules/dp/B0001VV9I0/ref=sr_1_104?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-104,$12.67,4.4 out of 5 stars,Positive,0.4220222222222223
"Wearables Chill Relax Patches (28 Count, 1 Month Supply) Ashwagandha, Rhodiola Rosea, Passion Flower Extract - Plant Based, Gluten-Free, Vegan - Uplifting and Calming Wellness Zen Patch",https://www.amazon.com/They-Are-Wearables-Chill-Patches/dp/B0BT23TTVY/ref=sr_1_105?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-105,$29.96,3.5 out of 5 stars,Mixed,0.24298750000000002
"Good Essential - Professional Passion Fruit Fragrance Oil 30ml Passion Fruit Oil for Diffuser, Candles, Soaps, Lotions, Perfume 1 oz - Passion Fruit Oil for Candle Making - Aromatherapy Oils",https://www.amazon.com/Passion-Scented-Good-Essential-Bottle/dp/B07QD7H8WD/ref=sr_1_106?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-106,$9.99,4.3 out of 5 stars,Positive,0.33249166666666663
"Lemme Chill Stress Relief Gummies with 300mg KSM-66 Ashwagandha, Lemon Balm, Passionflower & Goji to Support Relaxation, Healthy Cortisol & Sleep - Vegan, Gluten-Free, Non-GMO, Mixed Berry (60 Count)",https://www.amazon.com/Lemme-Ashwagandha-Passionflower-Relaxation-Cortisol/dp/B0BHJ1ZJ3P/ref=sr_1_107?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-107,$29.99,4.0 out of 5 stars,Positive,0.49343750000000003
"Passionflower 10X Extract Tincture 15,000 mg | High-Potency Passiflora Flower Liquid Extract | 30ml (1oz) Bottle",https://www.amazon.com/Amazing-Botanicals-Passionflower-High-Potency-Passiflora/dp/B098JS3C8V/ref=sr_1_108?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-108,$12.99,No Rating,Mixed,-0.296
"Hyland's Kids - Melatonin Free Organic Sleep Aid Gummies with Calm & Immune Support - with Chamomile, Elderberry & Passion Flower, Helps with Sleeplessness & Restlessness, 60 Vegan Gummies",https://www.amazon.com/Hylands-Naturals-Kids-Sleeplessness-Restlessness/dp/B0C9G3HK76/ref=sr_1_109?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&rdc=1&sr=8-109,$15.99,4.1 out of 5 stars,Positive,0.44532499999999997
Zenbliss - Calming Magnesium Relaxation Drink Mix with Passion Flower and More - by Dr. Danielle,https://www.amazon.com/Zenbliss-Calming-Magnesium-Relaxation-Danielle/dp/B0B7QDJRGN/ref=sr_1_110?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-110,$19.95,4.2 out of 5 stars,Highly Positive,0.96096
"Pasiflora Tila Tea Linden Passionflower Tea, Quiere Te, Herbal Mix,4 oz Product From Mexico, 100% Natural, Infusion Herbal Tea",https://www.amazon.com/Pasiflora-Passionflower-Product-Natural-Infusion/dp/B0DGNPV5Z5/ref=sr_1_111?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-111,$10.99,No Rating,Mixed,-0.296
"Solaray Passion Flower Aerial 350 mg VCapsules, 100 Count",https://www.amazon.com/Solaray-Passion-Flower-Aerial-VCapsules/dp/B00H58BO5K/ref=sr_1_112?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-112,No Price,4.1 out of 5 stars,Positive,0.4987857142857143
"Tazo Passion Herbal Tea Filterbags, 20 Count",https://www.amazon.com/Tazo-Passion-Herbal-Tea-20/dp/B00N9UGP16/ref=sr_1_113_f3_0o_wf?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-113,$5.49,4.8 out of 5 stars,Positive,0.5703384615384617
Melatonin Drops with Valerian Root - Liquid Melatonin Sleeping Supplement with 5 HTP & Passion Flower - A Liquid Sleep Aid Strength Blend for Adults,https://www.amazon.com/Melatonin-Supplement-Valerian-Sleeping-Capsules/dp/B077S4QBLX/ref=sr_1_114?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-114,$19.98,4.0 out of 5 stars,Positive,0.4537625
"Satoomi St. John's Wort Capsules Extract Supplement 5050mg - 90 Veggie Caps 3-Month Supply - Ashwagandha Root, Turmeric Curcumin Root, Passion Flower & more",https://www.amazon.com/Satoomi-Capsules-Extract-Supplement-5050mg/dp/B0D3GD4F3G/ref=sr_1_115?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&rdc=1&sr=8-115,$15.95,4.3 out of 5 stars,Highly Positive,0.7507400000000001
"Gaia Herbs Emotional Balance - Stress Support Supplement to Help The Body Cope with Stress - with St. John’s Wort, Passionflower, Vervain, and Oats - 60 Vegan Liquid Phyto-Capsules (20-Day Supply)",https://www.amazon.com/Gaia-Herbs-Capsules-Plant-Based-Supplement/dp/B07CRMSSJ5/ref=sr_1_116?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-116,$31.49,4.6 out of 5 stars,Positive,0.6850125
"Designs for Health MyoSedate - Magnesium, Valerian Root, Passion Flower + Lemon Balm - Promotes Healthy Muscle Relaxation + Calm Support - Non-GMO Herb + Mineral Supplement (120 Capsules)",https://www.amazon.com/Designs-Health-MyoSedate-Relaxation-Capsules/dp/B000FGZE32/ref=sr_1_117?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-117,$31.49,4.4 out of 5 stars,Mixed,0.19565
"Oregon's Wild Harvest 1:4 Organic Passionflower Extract, 1 Fluid Ounce",https://www.amazon.com/Oregons-Wild-Harvest-Organic-Passionflower/dp/B000703AVE/ref=sr_1_118?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&sr=8-118,$14.95,3.4 out of 5 stars,Positive,0.6017666666666667
"Twinings Superblends Unwind Passionflower Spiced Apple & Vanilla Flavoured Wellness Tea Caffeine-Free, 18 Tea Bags (Pack of 6), Enjoy Hot or Iced",https://www.amazon.com/Twinings-Wellness-Supporting-Passionflower-Camomile/dp/B07HNWZRTN/ref=sr_1_119?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&rdc=1&sr=8-119,$26.99,4.5 out of 5 stars,Highly Positive,0.7319625
"Saffron Gummies - Sugar Free Saffron Supplement with Vitamin D2, Passion Flower, St. John's Wort, GABA - Positive Mood, Digestion, Energy (90ct)",https://www.amazon.com/EFFECTIVE-NUTRA-5in1-Saffron-Gummies/dp/B0BXFN2YLX/ref=sr_1_120?dib=eyJ2IjoiMSJ9.aHEqRwgH8HHGYfQcpZfzQbcBgL9kmIa64xNCmUHckw8B42TuG2Vlg6x5M95DS9iMNY-aKbuL6bpPDR-7CUR_mRSsAKL3A6bOeDkbYDON2crWhv2PmpQZIs48t1n8o6K3xkim0FRA61ek-QQR9_Ohi6NYXFnTMXO5GC3Al4feTroeVPl4lLEefOhqo_UIBIajXt3ZHWDJNTRgYvvbYq606wvZwbFvNx3Pxd_usysEAcJ-UWZMa9LRFwGnXnKe0gtS1svE6FUJ1pSfxBxxh21eEHuUnafqVabVziqUDw6zyZM.WXMuXD-FD1zQwLtgVsdqWlbgl5KPnTeuyt3626I8T90&dib_tag=se&keywords=passion+flower&qid=1729149652&rdc=1&sr=8-120,$19.95,4.4 out of 5 stars,Positive,0.40093749999999995
